"year","month","cld","dtr","frs","pet","pet_sum","pre","tmn","tmp","tmx","vap","wet","PETminusPRE"
1946,9,49.90000153,15.69999981,0,3.5,105,71.5,12.19999981,20,27.89999962,16.80000114,8.449999809,33.5
1946,10,53.79999924,15.19999981,1.539999962,2.799999952,86.799998512,70,7.400000095,15,22.60000038,10.80000019,7.980000019,16.799998512
1946,11,59.29999924,14.30000019,9.699999809,2,60,24.80000114,3,10.10000038,17.30000114,7.900000095,6.589999676,35.19999886
1946,12,61.79999924,13.30000019,23.20999908,1.5,46.5,43.79999924,-2.200000048,4.5,11.19999981,5.300000191,10.67000008,2.70000076
1947,1,69.80000305,11.80000019,21.27000046,1.600000024,49.600000744,84.40000153,-1.300000072,4.599999905,10.5,5.099999905,15.13999939,-34.800000786
1947,2,68.59999847,12.90000057,25.78999901,1.300000072,36.400002016,35.5,-7.599999905,-1.100000024,5.400000095,3.900000095,8.659999847,0.900002016000002
1947,3,72.30000305,12.69999981,24.70999908,1.600000024,49.600000744,41.60000229,-3.5,2.900000095,9.300000191,5.599999905,9.460000038,7.999998454
1947,4,62.70000076,15.60000038,3.949999809,3.799999952,113.99999856,57.20000076,5.700000286,13.5,21.30000114,8.900000572,10.47999954,56.7999978
1947,5,64,15.19999981,0.01,4,124,93.30000305,9.800000191,17.39999962,25,13.40000057,11.63999939,30.69999695
1947,6,63.40000153,14.40000057,0,4.200000286,126.00000858,82,13.90000057,21.10000038,28.30000114,18.39999962,12.05000019,44.00000858
1947,7,63,13.60000038,0,4,124,118,15.80000019,22.60000038,29.39999962,21.80000114,12.67000008,6
1947,8,62.70000076,13.40000057,0,3.900000095,120.900002945,71.90000153,18,24.70000076,31.39999962,24.30000114,9.039999962,49.000001415
1947,9,62.60000229,13.19999981,0,3,90,74.40000153,13.30000019,19.89999962,26.5,17.70000076,8.729999542,15.59999847
1947,10,54.70000076,15,0.149999991,2.900000095,89.900002945,33.70000076,9.199999809,16.70000076,24.20000076,12,6.139999866,56.200002185
1947,11,77.70000458,10.5,13.72999954,1.300000072,39.00000216,117.4000015,1.399999976,6.599999905,11.90000057,7.400000095,12.84999943,-78.39999934
1947,12,66.5,12.19999981,25.68000031,1.100000024,34.100000744,21.30000114,-4.400000095,1.700000048,7.800000191,4.800000191,7.379999638,12.799999604
1948,1,69.90000153,10.90000057,28.84000015,0.900000036,27.900001116,79.09999847,-8,-2.5,3,3.600000143,13.63999939,-51.199997354
1948,2,65.70000458,13.69999981,24.30999947,1.800000072,52.200002088,31.30000114,-4.700000286,2.200000048,9.100000381,4.200000286,8.849999428,20.900000948
1948,3,64.70000458,13.90000057,13.38999939,2.700000048,83.700001488,88.09999847,1.700000048,8.600000381,15.60000038,6.5,13.44999981,-4.399996982
1948,4,66.30000305,14.40000057,3.279999971,3.600000143,108.00000429,110.3000031,6.099999905,13.30000019,20.5,9.199999809,13.44999981,-2.29999880999999
1948,5,69.80000305,13.10000038,0,3.600000143,111.600004433,165.1000061,10.80000019,17.30000114,23.89999962,14.19999981,16.04999924,-53.500001667
1948,6,63,14.10000038,0,4.400000095,132.00000285,103.4000015,15.30000019,22.30000114,29.39999962,19.60000038,11.75,28.60000135
1948,7,65,13,0,4.099999905,127.099997055,104.8000031,17.60000038,24.10000038,30.60000038,23.30000114,10.71999931,22.299993955
1948,8,59.70000076,13.90000057,0,3.700000048,114.700001488,143.9000092,15.80000019,22.70000076,29.70000076,21.89999962,13.17999935,-29.200007712
1948,9,54.70000076,13.5,0,3.100000143,93.00000429,89.90000153,12.69999981,19.39999962,26.20000076,17.39999962,9.719999313,3.10000276000001
1948,10,60.5,13.40000057,4.269999981,2,62,112.0999985,5.599999905,12.30000019,19,10.90000057,9.769999504,-50.0999985
1948,11,70.90000153,12.40000057,8.039999962,1.700000048,51.00000144,129.6999969,3.700000048,9.900000572,16.10000038,8.600000381,13.38000011,-78.69999546
1948,12,70.70000458,11,22.96999931,1.100000024,34.100000744,127.9000015,-2,3.5,9,5.599999905,16.37999916,-93.800000756
1949,1,70.90000153,11.30000019,17.65999985,1.600000024,49.600000744,112.2000046,0.100000001,5.700000286,11.40000057,5.800000191,16.27000046,-62.600003856
1949,2,65.70000458,12.80000019,17.6099987,1.899999976,53.199999328,50.70000076,-0.600000024,5.800000191,12.19999981,5.800000191,10.14999962,2.499998568
1949,3,66.80000305,13.80000019,16.59000015,2.400000095,74.400002945,42,0.5,7.400000095,14.30000019,6.599999905,10.25,32.400002945
1949,4,66.59999847,14.30000019,5.859999657,3.299999952,98.99999856,77.80000305,4.700000286,11.80000019,19,8.5,11.59000015,21.19999551
1949,5,62.5,14.40000057,0,3.900000095,120.900002945,121.5,10.40000057,17.60000038,24.80000114,13.90000057,13.5199995,-0.599997055000003
1949,6,60.10000229,14.10000038,0,4.5,135,125.8000031,15.69999981,22.70000076,29.80000114,20.20000076,12.15999985,9.1999969
1949,7,69.20000458,12.19999981,0,4.099999905,127.099997055,143.9000092,19.70000076,25.80000114,31.89999962,25.89999962,13.71000004,-16.800012145
1949,8,65.30000305,12.80000019,0,3.5,108.5,152.9000092,17.10000038,23.5,29.89999962,23.70000076,13.0199995,-44.4000092
1949,9,58.29999924,13.80000019,0,2.900000095,87.00000285,55.29999924,11.10000038,18,24.89999962,15.90000057,7.859999657,31.70000361
1949,10,60.5,13.69999981,0.149999991,2.400000095,74.400002945,75.5,9.199999809,16,22.89999962,13.5,8.460000038,-1.099997055
1949,11,64.90000153,14.10000038,14.75999928,1.800000072,54.00000216,27.20000076,1,8,15.10000038,7.200000286,5.769999981,26.8000014
1949,12,66.09999847,12,23.20999908,1.200000048,37.200001488,59.60000229,-2.200000048,3.799999952,9.800000191,5.599999905,11.09000015,-22.400000802
1950,1,64.20000458,13.40000057,15.78999996,2.400000095,74.400002945,51.29999924,0.800000012,7.5,14.19999981,4.300000191,11.11999989,23.100003705
1950,2,71.5,11.10000038,21.5,1.5,42,64.30000305,-2.700000048,2.900000095,8.5,5,11.46000004,-22.30000305
1950,3,67.40000153,14.40000057,23.44999886,2.299999952,71.299998512,67.09999847,-2.400000095,4.800000191,12,5.200000286,11.90999985,4.200000042
1950,4,64.5,15.5,9.699999809,3.400000095,102.00000285,33.79999924,3,10.69999981,18.5,7.400000095,8.550000191,68.20000361
1950,5,71.59999847,12.90000057,0,3.600000143,111.600004433,146.1999969,10.90000057,17.30000114,23.80000114,14.10000038,14.78999996,-34.599992467
1950,6,58.90000153,14.90000057,0,4.599999905,137.99999715,69.70000458,14.30000019,21.70000076,29.20000076,18.20000076,9.059999466,68.29999257
1950,7,69.09999847,13,0,3.900000095,120.900002945,93.30000305,16.39999962,22.89999962,29.39999962,21.30000114,10.52999973,27.599999895
1950,8,60.29999924,14.40000057,0,3.799999952,117.799998512,56.90000153,15.60000038,22.80000114,30,21.60000038,8.63999939,60.899996982
1950,9,72.59999847,11.69999981,0,2.5,75,157.8000031,12.60000038,18.39999962,24.30000114,17.20000076,12.52999973,-82.8000031
1950,10,60.29999924,14.19999981,1.419999957,2.400000095,74.400002945,59.79999924,7.5,14.60000038,21.70000076,11.69999981,7.529999733,14.600003705
1950,11,61.10000229,14.80000019,17.8599987,1.800000072,54.00000216,77.70000458,-0.200000003,7.200000286,14.60000038,6.5,9.679999352,-23.70000242
1950,12,70.30000305,11.30000019,26.76999855,1,31,78.59999847,-5.5,0.200000003,5.900000095,4.5,12.88000011,-47.59999847
1951,1,64.70000458,13,24.93000031,1.399999976,43.399999256,39.20000076,-3.700000048,2.799999952,9.300000191,4.800000191,10.75,4.199998496
1951,2,66.20000458,13.19999981,22.70999908,1.700000048,47.600001344,69.70000458,-3.900000095,2.700000048,9.300000191,4.700000286,11.57999992,-22.100003236
1951,3,70.20000458,13.30000019,18.44999886,2.200000048,68.200001488,100,-0.200000003,6.5,13.19999981,6.400000095,13.22999954,-31.799998512
1951,4,65.90000153,14.69999981,5.659999847,3.400000095,102.00000285,82.40000153,4.800000191,12.10000038,19.5,8.800000191,12.59000015,19.60000132
1951,5,62.29999924,15.10000038,0.039999999,4,124,55.10000229,9.600000381,17.10000038,24.70000076,13.19999981,9.519999504,68.89999771
1951,6,65.09999847,14.30000019,0,4.300000191,129.00000573,183.8000031,14.80000019,21.89999962,29.10000038,18.89999962,15.85999966,-54.79999737
1951,7,60,14.60000038,0,4.5,139.5,81.59999847,17.10000038,24.39999962,31.70000076,22.30000114,9.590000153,57.90000153
1951,8,54.29999924,15.30000019,0,4.099999905,127.099997055,57.10000229,15.40000057,23,30.70000076,21.39999962,8.309999466,69.999994765
1951,9,53.10000229,15.5,0,3.400000095,102.00000285,36.60000229,12.30000019,20,27.80000114,17,6.089999676,65.40000056
1951,10,56.10000229,15,0.919999957,2.600000143,80.600004433,29.5,8,15.5,23,12,5.319999695,51.100004433
1951,11,67.5,13.19999981,21.06999969,1.5,45,108,-1.5,5.099999905,11.69999981,6.099999905,12.30999947,-63
1951,12,66.59999847,12.30000019,24.14999962,1.300000072,40.300002232,105.5,-3,3.200000048,9.400000572,5.200000286,15.72999954,-65.199997768
1952,1,68.70000458,11.90000057,22.96999931,1.399999976,43.399999256,103.5,-2,4,10,5.400000095,15.88999939,-60.100000744
1952,2,69.5,12.80000019,22.14999962,1.600000024,46.400000696,52.60000229,-2.600000143,3.799999952,10.19999981,5.400000095,10.94999981,-6.200001594
1952,3,68.70000458,13.5,20.52000046,2.100000143,65.100004433,113.3000031,-1,5.800000191,12.60000038,6.200000286,14.57999992,-48.199998667
1952,4,69.40000153,13.30000019,2.809999943,3.299999952,98.99999856,172.6000061,6.400000095,13,19.70000076,9.5,16.36999893,-73.60000754
1952,5,68.70000458,13.69999981,0,3.700000048,114.700001488,101.5999985,10.40000057,17.20000076,24.10000038,13.90000057,12.53999996,13.100002988
1952,6,57.5,15.10000038,0,4.900000095,147.00000285,78.80000305,16.5,24,31.60000038,21.10000038,9.590000153,68.1999998
1952,7,56.90000153,14.40000057,0,4.700000286,145.700008866,72.59999847,18.30000114,25.5,32.70000076,24.20000076,9.199999809,73.100010396
1952,8,60.90000153,13.60000038,0,3.700000048,114.700001488,115,16.39999962,23.20000076,30,22.39999962,11.75999928,-0.299998512000002
1952,9,51.29999924,15.90000057,0,3.400000095,102.00000285,104.4000015,11.30000019,19.20000076,27.20000076,15.69999981,9.800000191,-2.39999865
1952,10,46.20000076,16.5,8.079999924,2.5,77.5,32.70000076,3.799999952,12,20.30000114,9.5,4.799999714,44.79999924
1952,11,65.09999847,12.69999981,12.18999958,1.700000048,51.00000144,159.1000061,2,8.300000191,14.69999981,7.400000095,14.61999989,-108.10000466
1952,12,74.70000458,10.60000038,24.02999878,1.100000024,34.100000744,55.79999924,-2.900000095,2.400000095,7.700000286,5.200000286,9.719999313,-21.699998496
1953,1,71,11.60000038,22.48999977,1.399999976,43.399999256,86.59999847,-1.800000072,4,9.800000191,5.400000095,13.90999985,-43.199999214
1953,2,72.70000458,13.60000038,20.73999977,1.899999976,53.199999328,46.70000076,-2,4.800000191,11.60000038,5.400000095,10.23999977,6.499998568
1953,3,71,13.19999981,15.25999928,2.200000048,68.200001488,120.3000031,1,7.599999905,14.19999981,7.300000191,15.42999935,-52.100001612
1953,4,66.5,14,4.869999886,3.400000095,102.00000285,80.70000458,5.200000286,12.19999981,19.20000076,8.600000381,12.28999996,21.29999827
1953,5,68,14.19999981,0,4.300000191,133.300005921,128.1000061,13,20.10000038,27.20000076,15,13.09000015,5.19999982100001
1953,6,59.79999924,14.40000057,0,4.400000095,132.00000285,75.80000305,15.40000057,22.60000038,29.80000114,20.30000114,10.59999943,56.1999998
1953,7,55,16.20000076,0,4.900000095,151.900002945,44.90000153,17.10000038,25.20000076,33.29999924,22.80000114,8.479999542,107.000001415
1953,8,53.20000076,16.20000076,0,4.300000191,133.300005921,61.79999924,15.69999981,23.80000114,31.89999962,21.80000114,9.079999924,71.500006681
1953,9,48.5,16.5,0,3.5,105,55.90000153,11.90000057,20.10000038,28.39999962,17.30000114,6.529999733,49.09999847
1953,10,44.40000153,17.5,3.059999943,2.799999952,86.799998512,40,6.300000191,15,23.80000114,11.5,6.569999695,46.799998512
1953,11,56.60000229,15.10000038,16.05999947,1.5,45,32.29999924,0.5,8,15.60000038,8.5,6.369999886,12.70000076
1953,12,66.70000458,12.60000038,23.68000031,1,31,80.80000305,-2.600000143,3.700000048,10,6.200000286,13.39999962,-49.80000305
1954,1,66.20000458,12.80000019,26.28999901,1.399999976,43.399999256,43.70000076,-5,1.399999976,7.800000191,4.099999905,11.11999989,-0.300001504000001
1954,2,66.40000153,14.69999981,20.95999908,1.800000072,50.400002016,33.20000076,-2.200000048,5.200000286,12.60000038,5.900000095,7.929999828,17.200001256
1954,3,65,14,19.23999977,2.400000095,74.400002945,105.8000031,-0.5,6.5,13.5,6,13.55999947,-31.400000155
1954,4,65.5,15.69999981,1.839999914,3.900000095,117.00000285,78.30000305,7.099999905,14.90000057,22.80000114,10,11.60999966,38.6999998
1954,5,61.40000153,14,0.389999986,3.600000143,111.600004433,84,8.699999809,15.69999981,22.70000076,12.80000019,12.05999947,27.600004433
1954,6,57.10000229,15.40000057,0,4.400000095,132.00000285,72.90000153,14.60000038,22.30000114,30,21.10000038,9.809999466,59.10000132
1954,7,52.79999924,16.20000076,0,5,155,68,16.10000038,24.20000076,32.29999924,20.70000076,9.309999466,87
1954,8,56.20000076,14.19999981,0,4,124,100.8000031,16,23.10000038,30.20000076,21.20000076,9.920000076,23.1999969
1954,9,48.70000076,16.70000076,0,3.799999952,113.99999856,30.10000038,13.30000019,21.60000038,30,17.70000076,5.289999962,83.89999818
1954,10,52.60000229,15.5,1.209999919,2.5,77.5,166,7.700000286,15.40000057,23.20000076,12.80000019,11.67999935,-88.5
1954,11,69.59999847,12,17.09000015,1.100000024,33.00000072,63.79999924,0.100000001,6.099999905,12.10000038,7.800000191,9.920000076,-30.79999852
1954,12,67.80000305,11.10000038,25.14999962,0.900000036,27.900001116,89.09999847,-3.900000095,1.700000048,7.300000191,5.400000095,13.82999992,-61.199997354
1955,1,68.59999847,11.80000019,26.47999954,1.200000048,37.200001488,9.5,-5.200000286,0.699999988,6.599999905,4.300000191,5.879999638,27.700001488
1955,2,65.5,13.80000019,23.46999931,1.5,42,68,-4.700000286,2.200000048,9.100000381,5.099999905,12.19999981,-26
1955,3,64.80000305,14,14.98999977,2.700000048,83.700001488,116,1.100000024,8.100000381,15.10000038,6.300000191,14.50999928,-32.299998512
1955,4,65.59999847,14.60000038,2.099999905,3.400000095,102.00000285,85.40000153,6.900000095,14.19999981,21.5,10.69999981,12.07999992,16.60000132
1955,5,61.5,15.19999981,0,4.099999905,127.099997055,72,11,18.60000038,26.20000076,15.19999981,10.22999954,55.099997055
1955,6,57.20000076,14.5,0,3.799999952,113.99999856,120,12.60000038,19.80000114,27.10000038,19.20000076,12.19999981,-6.00000144000001
1955,7,56.5,14.19999981,0,4.800000191,148.800005921,69.40000153,19.20000076,26.30000114,33.40000153,25.10000038,10.72999954,79.400004391
1955,8,65.90000153,12.80000019,0,3.600000143,111.600004433,239,18.10000038,24.5,30.89999962,25.20000076,16.68000031,-127.399995567
1955,9,60.70000076,12.80000019,0,3.100000143,93.00000429,35.5,13.10000038,19.5,25.89999962,16.60000038,6.139999866,57.50000429
1955,10,54.60000229,16.10000038,3.730000019,2.200000048,68.200001488,53,5.900000095,13.90000057,22,12.40000057,7.25,15.200001488
1955,11,65.40000153,14.60000038,19.36999893,1.5,45,43,-0.800000012,6.5,13.80000019,7.099999905,7.919999599,2
1955,12,70.20000458,12.5,27.5,0.900000036,27.900001116,6.5,-6.300000191,0,6.300000191,4.599999905,4.460000038,21.400001116
1956,1,70,11.40000057,26.18999863,1.200000048,37.200001488,48,-4.900000095,0.800000012,6.5,4.400000095,10.11999989,-10.799998512
1956,2,68.80000305,12.5,21.26000023,1.899999976,55.099999304,84.40000153,-1.899999976,4.400000095,10.69999981,4.900000095,13.09999943,-29.300002226
1956,3,65.70000458,13.90000057,20.52000046,2.400000095,74.400002945,78,-1,6,13,5.700000286,11.94999981,-3.599997055
1956,4,66.09999847,14.30000019,6.710000038,3.299999952,98.99999856,56.40000153,4.300000191,11.40000057,18.60000038,8.199999809,10.17999935,42.59999703
1956,5,61.90000153,16.20000076,0.280000001,4,124,42.40000153,8.900000572,17,25.10000038,13.30000019,7.759999752,81.59999847
1956,6,60.5,15.19999981,0,4.400000095,132.00000285,64.90000153,14.5,22.10000038,29.70000076,19.5,9.68999958,67.10000132
1956,7,65.09999847,13.19999981,0,4.200000286,130.200008866,177.6999969,17,23.60000038,30.20000076,21.60000038,14.71999931,-47.499988034
1956,8,60.10000229,14.10000038,0,3.700000048,114.700001488,84.40000153,15.80000019,22.80000114,29.89999962,22.5,9.859999657,30.299999958
1956,9,55.79999924,13.90000057,0,3,90,113.0999985,11.30000019,18.20000076,25.20000076,16,10.76000023,-23.0999985
1956,10,61.29999924,12.30000019,0.919999957,2.200000048,68.200001488,90.90000153,8,14.10000038,20.30000114,11.90000057,9.760000229,-22.700000042
1956,11,68.09999847,12.90000057,15.27999973,1.300000072,39.00000216,40.29999924,0.800000012,7.200000286,13.69999981,8.100000381,8.319999695,-1.29999708
1956,12,70.40000153,12,15.5199995,1.600000024,49.600000744,57.40000153,0.900000036,6.900000095,12.90000057,6.200000286,11.2699995,-7.800000786
1957,1,70,11.40000057,26.86999893,1.300000072,40.300002232,53.70000076,-5.599999905,0.100000001,5.800000191,3.700000048,11.81999969,-13.399998528
1957,2,69.09999847,11.69999981,19.65999985,1.700000048,47.600001344,81.20000458,-1.5,4.400000095,10.30000019,5.300000191,13.11999989,-33.600003236
1957,3,67.5,12.5,16.32999992,2.299999952,71.299998512,45.5,0.600000024,6.800000191,13.10000038,6.400000095,9.409999847,25.799998512
1957,4,64.80000305,14.60000038,1.969999909,3.600000143,108.00000429,101.0999985,7,14.30000019,21.60000038,10.30000019,13.25,6.90000579000001
1957,5,66.5,15.40000057,0,4.200000286,130.200008866,65.90000153,10.60000038,18.30000114,26,13.5,10.52999973,64.300007336
1957,6,65.30000305,13.5,0,4.300000191,129.00000573,105,16.10000038,22.80000114,29.60000038,20.60000038,11.71999931,24.00000573
1957,7,53.60000229,15.5,0,4.700000286,145.700008866,40.5,16.30000114,24,31.80000114,22.30000114,7.299999714,105.200008866
1957,8,56.90000153,16.10000038,0,4.200000286,130.200008866,24.70000076,14.90000057,22.89999962,31,20.10000038,6.279999733,105.500008106
1957,9,65.70000458,13,0,3.100000143,93.00000429,108.4000015,14.19999981,20.70000076,27.20000076,17.80000114,10.40999985,-15.39999721
1957,10,60.40000153,13.40000057,5.849999905,1.800000072,55.800002232,90.09999847,4.800000191,11.5,18.20000076,10.90000057,8.630000114,-34.299996238
1957,11,71.90000153,12.40000057,11.67999935,1.600000024,48.00000072,65.09999847,2.200000048,8.400000572,14.60000038,7.900000095,10.28999996,-17.09999775
1957,12,68.70000458,11.60000038,22.72999954,1,31,91.40000153,-1.899999976,3.900000095,9.699999809,6.300000191,14.06999969,-60.40000153
1958,1,69.70000458,10.90000057,26.68000031,1,31,82.90000153,-5.400000095,0.100000001,5.599999905,4.400000095,14.0199995,-51.90000153
1958,2,71.70000458,10.69999981,25.29999924,1,28,75.5,-6.900000095,-1.5,3.900000095,4.099999905,12.55000019,-47.5
1958,3,74.20000458,10.19999981,20.52000046,1.399999976,43.399999256,103.3000031,-1,4.099999905,9.199999809,6.599999905,14.2699995,-59.900003844
1958,4,65.59999847,13.90000057,3.779999971,3.5,105,93.30000305,5.800000191,12.69999981,19.70000076,8.800000191,13.10999966,11.69999695
