"treeID","stemID","tag","StemTag","sp","quadrat","gx","gy","DBHID","CensusID","dbh","pom","hom","ExactDate","DFstatus","codes","countPOM","date","status","agb","year.cored","status.at.time.of.coring"
14598,14598,"111252","1","quru","1114",210.899993896484,270,20047,1,317,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",0.778960314139063,"2010-2011","live"
14633,14633,"111290","1","fram","1116",217.399993896484,308.299987792969,20092,1,379.399993896484,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",1.21098522651752,"2016-2017","dead"
14656,14656,"111314","1","quru","1114",201.399993896484,271.399993896484,20118,1,694.200012207031,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",5.47835124020926,"2010-2011","live"
14809,14809,"112082","1","quru","1118",202.399993896484,340.899993896484,20320,1,324.100006103516,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",0.824589709936985,"2010-2011","live"
14862,14862,"112136","1","pist","1120",213.899993896484,382.5,20381,1,262.200012207031,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",0.289454636980793,"2010-2011","live"
14868,14868,"112142","1","qual","1120",216,383.5,20387,1,367.100006103516,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",1.27565232148639,"2010-2011","live"
14871,14871,"112145","1","pist","1120",218.5,389.100006103516,20390,1,239.399993896484,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",0.228343313226918,"2010-2011","live"
14894,14894,"112170","1","pist","1121",204.399993896484,401.799987792969,20413,1,324.700012207031,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",0.503027260942183,"2010-2011","live"
14903,14903,"112180","1","pist","1121",210.100006103516,408.299987792969,20422,1,188.600006103516,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",0.122077670331414,"2010-2011","live"
14927,14927,"112206","1","quve","1121",216,419.899993896484,20447,1,521.400024414062,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",2.73367709573498,"2010-2011","live"
14936,14936,"112215","1","pist","1122",216.199996948242,421.100006103516,20456,1,157.600006103516,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",0.0759469988401396,"2010-2011","live"
14973,14973,"112256","1","cagl","1122",210.800003051758,439.600006103516,20493,1,103.800003051758,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",0.0486618298934053,"2016-2017","dead"
14975,14975,"112258","1","pist","1123",200.600006103516,440.5,20495,1,157.899993896484,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",0.0763304838805741,"2010-2011","live"
15039,15039,"112323","1","juni","1125",216.100006103516,487.299987792969,20562,1,603,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",3.55398014147678,"2010-2011","live"
15051,15051,"112336","1","qual","1125",217,493.799987792969,20576,1,505.899993896484,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",2.85441071950205,"2010-2011","live"
15131,15131,"112421","1","litu","1128",205.199996948242,556.5,20657,1,209.399993896484,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",0.165507950061978,"2016-2017","dead"
15150,15150,"112440","1","quve","1130",205.399993896484,583.099975585938,20676,1,636.799987792969,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",4.45320530068409,"2016-2017","dead"
15355,15355,"120162","1","quve","1202",227.199996948242,28.3999996185303,20947,1,472.299987792969,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",2.13922438043801,"2010-2011","live"
16032,16032,"120911","1","quru","1206",240,107,21900,1,240.300003051758,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",0.379799698244777,"2016-2017","dead"
16044,16044,"120924","1","litu","1206",232.300003051758,105,21917,1,136.100006103516,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",0.0529894410765169,"2010-2011","live"
16130,16130,"121017","1","litu","1205",222.899993896484,97.1999969482422,22033,1,151.199996948242,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",0.0700478704390048,"2016-2017","dead"
16137,16137,"121026","1","quru","1206",229.199996948242,102.400001525879,22044,1,597.200012207031,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",3.81183057187003,"2010-2011","live"
16195,16195,"121088","1","cagl","1207",224.399993896484,126.699996948242,22128,1,208.300003051758,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",0.307811212121826,"2010-2011","live"
16211,16211,"121105","1","cagl","1207",239.899993896484,134.300003051758,22145,1,493.399993896484,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",2.81059927285961,"2010-2011","live"
16262,16262,"121162","1","caovl","1208",238.199996948242,158.199996948242,22205,1,307.899993896484,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",0.706493335567257,"2010-2011","live"
16284,16284,"121186","1","quru","1210",238.899993896484,184.5,22235,1,207.300003051758,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",0.257890841350545,"2010-2011","live"
16309,16309,"121212","1","litu","1207",232.699996948242,132.5,22263,1,816.200012207031,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",5.01945007095371,"2010-2011","live"
16379,16379,"121284","1","litu","1209",233.199996948242,173.300003051758,22359,1,616.200012207031,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",2.57053252521026,"2010-2011","live"
16396,16396,"121301","1","caovl","1211",221.199996948242,202.5,22376,1,230.800003051758,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",0.334125432818661,"2010-2011","live"
16400,16400,"121305","1","quru","1211",221.100006103516,211.199996948242,22380,1,729.799987792969,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",6.17086475223238,"2010-2011","live"
16405,16405,"121310","1","quru","1211",229.300003051758,218.100006103516,22385,1,245,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",0.399501693536242,"2010-2011","live"
16424,16424,"121329","1","quru","1213",221.199996948242,254.5,22404,1,405.399993896484,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",1.45832438728358,"2010-2011","live"
16471,16471,"121379","1","quve","1206",232.5,119.300003051758,22453,1,682,"1.3",1.29999995231628,"2009-10-14","alive",NA,1,18184,"A",5.25100940075369,"2010-2011","live"
16494,16494,"121423","1","litu","1213",238.399993896484,256.399993896484,22476,1,176.699996948242,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",0.105808450612087,"2016-2017","dead"
16505,16505,"121434","1","quru","1214",229,273.100006103516,22487,1,723.299987792969,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",6.04118895233514,"2010-2011","live"
16513,16513,"121442","1","litu","1215",232.5,283.899993896484,22497,1,254.699996948242,"1.3",1.29999995231628,"2008-11-14","alive",NA,1,17850,"A",0.276289564834283,"2010-2011","live"
16594,16594,"122060","1","quru","1218",231.600006103516,358.100006103516,22596,1,640.099975585938,"1.3",1.29999995231628,"2008-10-07","alive",NA,1,17812,"A",4.50908037093627,"2010-2011","live"
16658,16658,"122128","1","pist","1219",238.300003051758,376.600006103516,22663,1,206.899993896484,"1.3",1.29999995231628,"2008-10-07","alive",NA,1,17812,"A",0.155783701221832,"2010-2011","live"
16661,16661,"122131","1","pist","1219",230.699996948242,375.899993896484,22666,1,293.299987792969,"1.3",1.29999995231628,"2008-10-07","alive",NA,1,17812,"A",0.387077294908367,"2010-2011","live"
16675,16675,"122146","1","pist","1220",225.699996948242,397.399993896484,22680,1,357.100006103516,"1.3",1.29999995231628,"2008-10-07","alive",NA,1,17812,"A",0.641666579995268,"2010-2011","live"
16678,16678,"122149","1","pist","1220",222,397.399993896484,22683,1,150.100006103516,"1.3",1.29999995231628,"2008-10-07","alive",NA,1,17812,"A",0.066742143820589,"2010-2011","live"
16679,16679,"122150","1","pist","1221",220.800003051758,400.700012207031,22684,1,329,"1.3",1.29999995231628,"2008-10-07","alive",NA,1,17812,"A",0.520302757498667,"2010-2011","live"
16684,16684,"122157","1","pist","1221",228.399993896484,406.399993896484,22689,1,438.899993896484,"1.3",1.29999995231628,"2008-10-07","alive",NA,1,17812,"A",1.08125096854496,"2010-2011","live"
16690,16690,"122164","1","pist","1221",229,414.299987792969,22695,1,191.600006103516,"1.3",1.29999995231628,"2008-10-07","alive",NA,1,17812,"A",0.1272634116829,"2010-2011","live"
16691,16691,"122165","1","pist","1221",225.800003051758,416.700012207031,22696,1,217,"1.3",1.29999995231628,"2008-10-07","alive",NA,1,17812,"A",0.176555407690235,"2010-2011","live"
16692,16692,"122166","1","pist","1221",227.399993896484,419,22697,1,374.200012207031,"1.3",1.29999995231628,"2008-10-07","alive",NA,1,17812,"A",0.722820446673963,"2010-2011","live"
16706,16706,"122180","1","pist","1222",222.800003051758,428.299987792969,22711,1,297.100006103516,"1.3",1.29999995231628,"2008-10-07","alive",NA,1,17812,"A",0.400166557194729,"2010-2011","live"
16710,16710,"122184","1","pist","1222",222.899993896484,433.899993896484,22715,1,206.300003051758,"1.3",1.29999995231628,"2008-10-07","alive",NA,1,17812,"A",0.154598991836111,"2010-2011","live"
16713,16713,"122187","1","pist","1222",229.5,434.899993896484,22718,1,288.899993896484,"1.3",1.29999995231628,"2008-10-07","alive",NA,1,17812,"A",0.372241082477361,"2010-2011","live"
16736,16736,"122211","1","qual","1220",232.199996948242,391.5,22741,1,299.399993896484,"1.3",1.29999995231628,"2008-10-07","alive",NA,1,17812,"A",0.756396141324635,"2010-2011","live"
16750,16750,"122229","1","pist","1221",232.300003051758,416.700012207031,22755,1,221.399993896484,"1.3",1.29999995231628,"2008-10-07","alive",NA,1,17812,"A",0.186099334369466,"2010-2011","live"
16774,16774,"122256","1","pist","1222",234.199996948242,438.799987792969,22779,1,501.899993896484,"1.3",1.29999995231628,"2008-10-07","alive",NA,1,17812,"A",1.51049895621446,"2016-2017","dead"
16791,16791,"122275","1","pist","1223",234.600006103516,449.600006103516,22796,1,156.699996948242,"1.3",1.29999995231628,"2008-10-07","alive",NA,1,17812,"A",0.0748036059776004,"2010-2011","live"
16794,16794,"122278","1","pist","1223",235.399993896484,455.399993896484,22799,1,346.899993896484,"1.3",1.29999995231628,"2008-10-07","alive",NA,1,17812,"A",0.59590224253659,"2010-2011","live"
16808,16808,"122295","1","juni","1224",229.600006103516,479.799987792969,22814,1,545.799987792969,"1.3",1.29999995231628,"2008-10-07","alive",NA,1,17812,"A",2.78621427004609,"2010-2011","live"
16813,16813,"122302","1","pist","1223",227.199996948242,448.299987792969,22820,1,200,"1.3",1.29999995231628,"2008-10-07","alive",NA,1,17812,"A",0.142488292183239,"2010-2011","live"
16855,16855,"122404","1","qual","1226",235.399993896484,500.299987792969,22862,1,494.200012207031,"1.3",1.29999995231628,"2008-10-07","alive",NA,1,17812,"A",2.69364809967189,"2010-2011","live"
16923,16923,"122474","1","qual","1227",222.300003051758,532,22930,1,600,"1.3",1.29999995231628,"2008-10-07","alive",NA,1,17812,"A",4.33734121394535,"2010-2011","live"
16968,16968,"122521","1","quve","1232",230.899993896484,638.799987792969,22976,1,582.599975585938,"1.3",1.29999995231628,"2008-10-07","alive",NA,1,17812,"A",3.58891855814065,"2016-2017","dead"
16976,16976,"122554","1","litu","1230",228.600006103516,593,22984,1,137.899993896484,"1.3",1.29999995231628,"2008-10-07","alive",NA,1,17812,"A",0.0548698537462635,"2016-2017","dead"
17541,17541,"130579","1","litu","1304",251,69.1999969482422,23682,1,679,"1.3",1.29999995231628,"2008-11-17","alive",NA,1,17853,"A",3.24742940518965,"2010-2011","live"
17734,17734,"130788","1","caovl","1309",247.699996948242,167.699996948242,23938,1,151.100006103516,"1.3",1.29999995231628,"2008-11-18","alive",NA,1,17854,"A",0.109372927766695,"2010-2011","live"
17844,17844,"130911","1","quve","1305",256.100006103516,95.1999969482422,24110,1,370.5,"1.3",1.29999995231628,"2008-11-17","alive",NA,1,17853,"A",1.16082586643413,"2010-2011","live"
17919,17919,"130991","1","quve","1307",255.100006103516,120.599998474121,24221,1,698.099975585938,"1.3",1.29999995231628,"2008-11-17","alive",NA,1,17853,"A",5.55210078762338,"2010-2011","live"
17920,17920,"130992","1","cato","1307",252.699996948242,124,24222,1,159.600006103516,"1.3",1.29999995231628,"2008-11-17","alive",NA,1,17853,"A",0.147813955404075,"2016-2017","dead"
17936,17936,"131009","1","quve","1308",253.899993896484,140.699996948242,24250,1,736.5,"1.3",1.29999995231628,"2008-11-18","alive",NA,1,17854,"A",6.30604070522635,"2010-2011","live"
17944,17944,"131017","1","litu","1308",256.899993896484,147.100006103516,24259,1,205,"1.3",1.29999995231628,"2008-11-18","alive",NA,1,17854,"A",0.156522925896383,"2010-2011","live"
17958,17958,"131032","1","cagl","1308",254.5,157.699996948242,24274,1,333.299987792969,"1.3",1.29999995231628,"2008-11-18","alive",NA,1,17854,"A",1.04419696793,"2010-2011","live"
17973,17973,"131047","1","litu","1309",252.5,163.399993896484,24295,1,118.699996948242,"1.3",1.29999995231628,"2008-11-18","alive",NA,1,17854,"A",0.0368494892365654,"2010-2011","live"
17987,17987,"131061","1","caovl","1309",257,172,24311,1,291.600006103516,"1.3",1.29999995231628,"2008-11-18","alive",NA,1,17854,"A",0.613956485225742,"2010-2011","live"
18006,18006,"131080","1","litu","1310",250.199996948242,188.199996948242,24333,1,265.5,"1.3",1.29999995231628,"2008-11-18","alive",NA,1,17854,"A",0.30781677693078,"2010-2011","live"
18013,18013,"131087","1","quru","1310",257.299987792969,197.800003051758,24340,1,630.099975585938,"1.3",1.29999995231628,"2008-11-18","alive",NA,1,17854,"A",4.34091050805774,"2010-2011","live"
18017,18017,"131091","1","caovl","1311",252.199996948242,202.300003051758,24346,1,219.5,"1.3",1.29999995231628,"2008-11-18","alive",NA,1,17854,"A",0.292951627093153,"2010-2011","live"
18039,18039,"131113","1","cagl","1310",246.600006103516,180.899993896484,24379,1,508.700012207031,"1.3",1.29999995231628,"2008-11-18","alive",NA,1,17854,"A",3.03144661000751,"2010-2011","live"
18064,18064,"131138","1","caovl","1311",243.399993896484,202,24412,1,206.399993896484,"1.3",1.29999995231628,"2008-11-18","alive",NA,1,17854,"A",0.249244401517118,"2010-2011","live"
18104,18104,"131179","1","cato","1313",242.199996948242,245.699996948242,24460,1,292.799987792969,"1.3",1.29999995231628,"2008-11-18","alive",NA,1,17854,"A",0.725410096132237,"2016-2017","dead"
18108,18108,"131183","1","cato","1313",240.5,252.100006103516,24464,1,176.899993896484,"1.3",1.29999995231628,"2008-11-18","alive",NA,1,17854,"A",0.194057332834688,"2010-2011","live"
18117,18117,"131192","1","litu","1314",249.100006103516,262.299987792969,24473,1,153.5,"1.3",1.29999995231628,"2008-11-18","alive",NA,1,17854,"A",0.0729073727357267,"2016-2017","dead"
18227,18227,"131304","1","litu","1314",241.5,278.200012207031,24618,1,613.700012207031,"1.3",1.29999995231628,"2008-11-18","alive",NA,1,17854,"A",2.54533570783364,"2010-2011","live"
18282,18282,"131360","1","juni","1316",251.899993896484,310.700012207031,24691,1,314.899993896484,"1.3",1.29999995231628,"2008-11-18","alive","M",1,17854,"A",0.697383902790499,"2010-2011","live"
18352,18352,"132010","1","caco","1317",248.699996948242,339.5,24781,1,269,"1.3",1.29999995231628,"2008-10-09","alive",NA,1,17814,"A",0.545950741358043,"2010-2011","live"
18360,18360,"132018","1","caco","1317",257.100006103516,334.100006103516,24790,1,379.600006103516,"1.3",1.29999995231628,"2008-10-09","alive",NA,1,17814,"A",1.32284361730101,"2016-2017","dead"
18506,18506,"132177","1","qual","1320",253.800003051758,389.600006103516,24961,1,144.899993896484,"1.3",1.29999995231628,"2008-10-10","alive",NA,1,17815,"A",0.112631404915191,"2016-2017","dead"
18521,18521,"132194","1","pist","1321",251,411.100006103516,24977,1,169.399993896484,"1.3",1.29999995231628,"2008-10-09","alive",NA,1,17814,"A",0.091939287826221,"2010-2011","live"
18532,18532,"132206","1","qual","1320",243.100006103516,396.299987792969,24990,1,467,"1.3",1.29999995231628,"2008-10-10","alive",NA,1,17815,"A",2.33987659586138,"2010-2011","live"
18558,18558,"132232","1","quve","1322",246.300003051758,424.600006103516,25016,1,258.299987792969,"1.3",1.29999995231628,"2008-10-09","alive",NA,1,17814,"A",0.45851743821039,"2010-2011","live"
18559,18559,"132233","1","pist","1322",249.899993896484,427.600006103516,25017,1,315.799987792969,"1.3",1.29999995231628,"2008-10-09","alive",NA,1,17814,"A",0.468348844770024,"2010-2011","live"
18562,18562,"132236","1","pist","1322",241.600006103516,430.5,25020,1,253.199996948242,"1.3",1.29999995231628,"2008-10-09","alive",NA,1,17814,"A",0.264297198755681,"2010-2011","live"
18567,18567,"132241","1","pist","1322",254.399993896484,422.399993896484,25025,1,284.600006103516,"1.3",1.29999995231628,"2008-10-09","alive",NA,1,17814,"A",0.358071743651642,"2010-2011","live"
18576,18576,"132250","1","quve","1323",240.5,444.5,25034,1,265.100006103516,"1.3",1.29999995231628,"2008-10-09","alive",NA,1,17814,"A",0.490580552259586,"2010-2011","live"
18705,18705,"132386","1","quve","1326",259.200012207031,510.700012207031,25163,1,544.799987792969,"1.3",1.29999995231628,"2008-10-10","alive",NA,1,17815,"A",3.04562692462653,"2010-2011","live"
18714,18714,"132396","1","quve","1327",250.699996948242,522.400024414062,25172,1,622.900024414062,"1.3",1.29999995231628,"2008-10-10","alive",NA,1,17815,"A",4.22195286432808,"2010-2011","live"
18818,18818,"132525","1","fram","1329",260,561.200012207031,25280,1,514,"1.3",1.29999995231628,"2008-10-09","alive",NA,1,17814,"A",2.59176510450254,"2010-2011","live"
18825,18825,"132532","1","fagr","1330",259.600006103516,589.200012207031,25287,1,145.699996948242,"1.3",1.29999995231628,"2008-10-09","alive",NA,1,17814,"A",0.101589499386311,"2010-2011","live"
18835,18835,"132542","1","quve","1332",255.399993896484,622.900024414062,25297,1,705,"1.3",1.29999995231628,"2008-10-09","alive",NA,1,17814,"A",5.68385817625446,"2010-2011","live"
19111,19111,"140280","1","libe","1402",261.600006103516,24.2999992370605,25602,1,44,"1.3",1.29999995231628,"2008-11-19","lost_stem","M,lost",1,17855,"A",0.00398549268213605,"2016-2017","dead"
19527,19527,"140733","1","quve","1407",264.200012207031,127,26095,1,690.5,"1.3",1.29999995231628,"2008-11-20","alive",NA,1,17856,"A",5.40886438719758,"2010-2011","live"
19529,19529,"140735","1","litu","1407",268.799987792969,126.5,26098,1,228.5,"1.3",1.29999995231628,"2008-11-20","alive",NA,1,17856,"A",0.20808849667795,"2010-2011","live"
19530,19530,"140736","1","quve","1407",262.399993896484,133.600006103516,26099,1,618.400024414062,"1.3",1.29999995231628,"2008-11-20","alive",NA,1,17856,"A",4.14850660072991,"2010-2011","live"
19547,19547,"140756","1","quve","1408",261.299987792969,146.199996948242,26123,1,694.900024414062,"1.3",1.29999995231628,"2008-11-20","alive",NA,1,17856,"A",5.49155033726647,"2010-2011","live"
19552,19552,"140761","1","quve","1408",271.700012207031,151.100006103516,26132,1,620,"1.3",1.29999995231628,"2008-11-20","alive",NA,1,17856,"A",4.1745408786899,"2010-2011","live"
19555,19555,"140764","1","qupr","1408",268.100006103516,153.399993896484,26136,1,226.199996948242,"1.3",1.29999995231628,"2008-11-20","alive",NA,1,17856,"A",0.316970789581571,"2010-2011","live"
19598,19598,"140810","1","caovl","1410",265.200012207031,188.399993896484,26185,1,214.699996948242,"1.3",1.29999995231628,"2008-11-20","alive",NA,1,17856,"A",0.276440912265728,"2010-2011","live"
19667,19667,"140881","1","fram","1414",267.200012207031,273.299987792969,26263,1,601.5,"1.3",1.29999995231628,"2008-11-20","alive",NA,1,17856,"A",3.80960785651446,"2010-2011","live"
19712,19712,"140931","1","quve","1408",275.299987792969,146.300003051758,26316,1,373.399993896484,"1.3",1.29999995231628,"2008-11-20","alive",NA,1,17856,"A",1.18406897031443,"2010-2011","live"
19714,19714,"140934","1","quve","1408",277.100006103516,150.100006103516,26318,1,489.600006103516,"1.3",1.29999995231628,"2008-11-20","alive",NA,1,17856,"A",2.33943155107473,"2010-2011","live"
19719,19719,"140939","1","fram","1408",278.200012207031,158.100006103516,26326,1,68.5,"1.3",1.29999995231628,"2008-11-20","alive",NA,1,17856,"A",0.0135001784902136,"2016-2017","dead"
19804,19804,"141031","1","qupr","1411",278.899993896484,219.300003051758,26433,1,425.600006103516,"1.3",1.29999995231628,"2008-11-20","alive",NA,1,17856,"A",1.61149601015985,"2010-2011","live"
19893,19893,"141124","1","fram","1416",278.299987792969,300.399993896484,26534,1,184.300003051758,"1.3",1.29999995231628,"2008-11-20","alive",NA,1,17856,"A",0.185823308112258,"2010-2011","live"
19967,19967,"141255","1","fram","1416",268.899993896484,309.200012207031,26622,1,137.899993896484,"1.3",1.29999995231628,"2008-11-20","alive",NA,1,17856,"A",0.0862240558869856,"2016-2017","dead"
19986,19986,"142015","1","quve","1417",268.5,334.399993896484,26644,1,493.600006103516,"1.3",1.29999995231628,"2008-10-10","alive",NA,1,17815,"A",2.38714971554357,"2010-2011","live"
20015,20015,"142046","1","pist","1418",273.5,345.200012207031,26675,1,331.799987792969,"1.3",1.29999995231628,"2008-10-10","alive",NA,1,17815,"A",0.531735338328621,"2010-2011","live"
20135,20135,"142178","1","fram","1419",267.299987792969,364.600006103516,26823,1,534.900024414062,"1.3",1.29999995231628,"2008-10-10","alive",NA,1,17815,"A",2.85939129418564,"2010-2011","live"
20164,20164,"142210","1","caco","1419",269.5,378,26857,1,104.099998474121,"1.3",1.29999995231628,"2008-10-10","alive",NA,1,17815,"A",0.0445783156270908,"2016-2017","dead"
20174,20174,"142220","1","caco","1420",277,381.700012207031,26869,1,290.799987792969,"1.3",1.29999995231628,"2008-10-10","alive",NA,1,17815,"A",0.668127608189004,"2010-2011","live"
20312,20312,"142363","1","qual","1424",265.200012207031,478.700012207031,27024,1,474.899993896484,"1.3",1.29999995231628,"2008-10-10","alive",NA,1,17815,"A",2.43975860153415,"2010-2011","live"
20423,20423,"142484","1","pist","1421",269.200012207031,405.200012207031,27146,1,509.600006103516,"1.3",1.29999995231628,"2008-10-10","alive",NA,1,17815,"A",1.56849576596007,"2010-2011","live"
20428,20428,"142490","1","quru","1421",266,407.200012207031,27151,1,451.899993896484,"1.3",1.29999995231628,"2008-10-10","alive","L",1,17815,"A",1.91596538068812,"2016-2017","dead"
20457,20457,"142521","1","pist","1422",266.399993896484,431.100006103516,27180,1,418,"1.3",1.29999995231628,"2008-10-10","alive",NA,1,17815,"A",0.956464695634375,"2010-2011","live"
20472,20472,"142538","1","cato","1423",260.399993896484,449.799987792969,27196,1,265.100006103516,"1.3",1.29999995231628,"2008-10-10","alive",NA,1,17815,"A",0.56066348829667,"2016-2017","dead"
20473,20473,"142539","1","qual","1423",261.299987792969,454.399993896484,27197,1,586.900024414062,"1.3",1.29999995231628,"2008-10-10","alive",NA,1,17815,"A",4.11054021626532,"2010-2011","live"
20498,20498,"142565","1","qual","1425",260.100006103516,491.399993896484,27224,1,302.399993896484,"1.3",1.29999995231628,"2008-10-10","alive",NA,1,17815,"A",0.776108639083072,"2010-2011","live"
20501,20501,"142568","1","quve","1425",260.899993896484,498.799987792969,27227,1,441,"1.3",1.29999995231628,"2008-10-10","alive",NA,1,17815,"A",1.80232744922926,"2016-2017","dead"
20508,20508,"142575","1","quve","1426",261.799987792969,506.399993896484,27234,1,457,"1.3",1.29999995231628,"2008-10-10","alive",NA,1,17815,"A",1.97048455510484,"2010-2011","live"
20516,20516,"142583","1","qupr","1427",263.299987792969,524.599975585938,27242,1,483.299987792969,"1.3",1.29999995231628,"2008-10-10","alive",NA,1,17815,"A",2.21459536113181,"2010-2011","live"
20533,20533,"142602","1","qupr","1427",273.299987792969,526.099975585938,27259,1,584.200012207031,"1.3",1.29999995231628,"2008-10-10","alive",NA,1,17815,"A",3.5320221874788,"2010-2011","live"
20594,20594,"142703","1","fram","1428",269.600006103516,558,27321,1,177.899993896484,"1.3",1.29999995231628,"2008-10-10","alive",NA,1,17815,"A",0.169269699971984,"2010-2011","live"
20672,20672,"150048","1","juni","1501",289.799987792969,5.69999980926514,27415,1,439.600006103516,"1.3",1.29999995231628,"2008-11-20","alive",NA,1,17856,"A",1.62837149379451,"2010-2011","live"
21312,21312,"150761","1","juni","1503",299.600006103516,59.2999992370605,28253,1,366.100006103516,"1.3",1.29999995231628,"2008-11-21","alive",NA,1,17857,"A",1.0255252420023,"2010-2011","live"
21322,21322,"150776","1","fram","1504",281.899993896484,73.1999969482422,28264,1,107.800003051758,"1.3",1.29999995231628,"2008-11-21","alive",NA,1,17857,"A",0.0448346848514603,"2016-2017","dead"
21430,21430,"150890","1","quru","1510",290.899993896484,182.300003051758,28398,1,750,"1.3",1.29999995231628,"2008-11-21","alive",NA,1,17857,"A",6.58306066557601,"2010-2011","live"
21451,21451,"150911","1","fagr","1506",289.100006103516,119,28435,1,177.5,"1.3",1.29999995231628,"2008-11-21","alive",NA,1,17857,"A",0.17132569840507,"2010-2011","live"
21479,21479,"150941","1","fagr","1508",284.5,148.600006103516,28469,1,137.899993896484,"1.3",1.29999995231628,"2008-11-21","alive",NA,1,17857,"A",0.0877917659940217,"2010-2011","live"
21487,21487,"150951","1","quve","1508",287.399993896484,158,28477,1,520.5,"1.3",1.29999995231628,"2008-11-21","alive",NA,1,17857,"A",2.72204947527927,"2010-2011","live"
21492,21492,"150957","1","quve","1509",281.899993896484,162.399993896484,28482,1,571.299987792969,"1.3",1.29999995231628,"2008-11-21","alive",NA,1,17857,"A",3.42139616632511,"2010-2011","live"
21537,21537,"151006","1","caco","1510",285.600006103516,192.5,28541,1,189.600006103516,"1.3",1.29999995231628,"2008-11-21","alive",NA,1,17857,"A",0.218455879629797,"2016-2017","dead"
21549,21549,"151021","1","quru","1510",283.700012207031,196.699996948242,28557,1,500.399993896484,"1.3",1.29999995231628,"2008-11-21","alive",NA,1,17857,"A",2.4695046046837,"2010-2011","live"
21578,21578,"151051","1","litu","1512",280.100006103516,234.800003051758,28597,1,203.800003051758,"1.3",1.29999995231628,"2008-11-21","alive",NA,1,17857,"A",0.154125024287224,"2016-2017","dead"
21643,21643,"151120","1","qupr","1511",296.5,207.800003051758,28677,1,577.099975585938,"1.3",1.29999995231628,"2008-11-21","alive",NA,1,17857,"A",3.42824520713687,"2010-2011","live"
21646,21646,"151123","1","fagr","1511",291.5,212.100006103516,28680,1,158.300003051758,"1.3",1.29999995231628,"2008-11-21","alive",NA,1,17857,"A",0.126566060218407,"2010-2011","live"
21663,21663,"151140","1","fagr","1512",296.700012207031,230.100006103516,28699,1,165.600006103516,"1.3",1.29999995231628,"2008-11-21","alive",NA,1,17857,"A",0.142609042985353,"2010-2011","live"
21806,21806,"152044","1","qupr","1518",284.600006103516,344.5,28867,1,350,"1.3",1.29999995231628,"2008-10-10","alive","M",1,17815,"A",0.981551295388602,"2010-2011","live"
21814,21814,"152053","1","cagl","1518",299.399993896484,349.5,28877,1,210,"1.3",1.29999995231628,"2008-10-10","alive",NA,1,17815,"A",0.314455628806276,"2010-2011","live"
21818,21818,"152057","1","cato","1518",282.5,353.399993896484,28881,1,253.800003051758,"1.3",1.29999995231628,"2008-10-10","alive",NA,1,17815,"A",0.500577978107865,"2016-2017","dead"
21826,21826,"152069","1","qupr","1518",299.700012207031,355.5,28889,1,584.799987792969,"1.3",1.29999995231628,"2008-10-10","alive",NA,1,17815,"A",3.54086888991094,"2010-2011","live"
21873,21873,"152118","1","caco","1519",281.799987792969,368.799987792969,28945,1,116,"1.3",1.29999995231628,"2008-10-10","alive",NA,1,17815,"A",0.0594252723002312,"2016-2017","dead"
